,corp_code,corp_name,account_nm,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
26,126478,삼성중공업,자본총계,-0.17771889630206006,-0.20583418532097833,-0.32815045608090504,-0.11481909893788249,0.06948768875183291,0.23293976182993475,-0.21240324157337223,0.472474308145358,-0.27671246693526674,-0.3107010487414305,-0.369674677634852
27,134510,세종공업,자본총계,22.58400155726421,13.97620353851937,16.11774908956397,21.773725791884427,1.3147592925714806,5.190511890661804,-9.834094319812236,4.90922174233719,5.400775990805968,1.1847864441243139,-2.908267366753272
28,823429,한국화장품,자본총계,17.30436840205195,5.4623607559422,21.4605060058776,1.814639615193522,0.9037020637567179,12.578264546358211,-9.13918222199889,1.0914023571959097,5.323992661708122,3.8201840564915157,3.1283383761719663
29,138729,아세아제지,자본총계,-2.705284318582118,5.505326307308969,7.019938059328886,6.410365848080356,6.4272667413783635,6.230342316581307,5.617840141332065,7.787413155063383,8.08319829534978,16.72865258904494,21.951350523951913
30,160375,진양폴리우레탄,자본총계,508.75602025209264,472.7701398664847,400.02284790722183,1352.8738211818022,1178.5731738381226,1546.6661057357658,1879.4097109067081,405.4699815350746,278.5408822864589,,
31,124726,빙그레,자본총계,4.578213575219243,7.735294026620486,3.9667714312730626,4.031439487775098,4.3648060750569755,5.3472532326666435,6.977134328566972,7.244295878332618,4.704520906682886,,
32,260383,대한유화,자본총계,0.7090770464151329,0.6731048359709809,0.6088940506384424,0.44233169005975187,0.6464118895506586,0.5664875820325551,0.7162092641971249,1.0452458448917323,0.9602603496984927,,
33,181299,상아프론테크,자본총계,,71.78647033588973,-27.907476564356408,7.24808044035057,-6.955801814242106,47.03530722971386,48.291495593089515,-119.96016081298309,-64.28070848486973,55.72344107495822,112.79777450774615
34,103592,광동제약,자본총계,3.629083416334347,-3.2723895790487143,1.3962602157537445,3.46938992941547,2.0942647756614816,5.406989197617948,4.086228491239784,-0.8169237653025512,2.6602857061299394,2.1012434014033934,2.275580853833626
35,414850,효성 ITX,자본총계,-17.500394195341944,39.80527261479021,27.10474264727598,-22.699161419313864,-4.318320150684763,-4.412195726557417,2.3282378878758636,-47.59784624214282,-42.271659440531195,,
36,148993,하이트진로홀딩스,자본총계,,-15.737345807911119,0.6849334400602752,-4.028813582189021,-3.511332459593023,4.7878905407566785,6.462835990477833,9.671214887429375,8.698875201376074,2.4083185293917326,2.7896596331568015
37,122551,백산,자본총계,1.0184294610950408,-0.0468853284347233,7.700107846426631,-3.783226437843884,-2.385033728799861,-7.7578142167432595,1.1733116709736127,-3.3869715175201107,19.13159166914707,,
38,104786,미래아이앤지,자본총계,246.9897534611755,166.9002154348497,136.66159420283455,117.05044648296925,98.3367270547246,152.13120956806003,89.02540787306332,76.1991163693993,46.05035480583698,,
39,171265,파라다이스,자본총계,-0.39185136827848777,-0.27599993636133346,-1.4503547076036485,-0.9538271994242002,-0.4017640787411952,0.017369224581518544,-0.508947164132645,-0.18244563932300178,-0.009257934482148903,-0.01852417282851946,0.11977442809240112
40,134565,이스타코,자본총계,24.84443637908198,20.044672881598487,31.60876279770185,5.306177327720792,11.65700152087983,3.9292549839924114,52.32768964119933,23.13252749567477,31.213956724370707,-12.472006245871592,8.182918015793062
41,128971,DL건설,자본총계,26.022357584730706,33.09214130987241,33.66191869545746,15.080325018054419,46.470219197662225,72.83122270180073,39.982994554768894,69.60127337698903,89.5742464156119,263.94006636395864,129.19461823183454
42,187415,코미팜,자본총계,18.638575311249635,34.049343366315725,25.556957867566876,39.679957118880246,34.438621583391686,33.397337555688765,37.86556498803851,50.674390516902015,16.257277294703673,17.26800086628351,36.773440671877474
43,648721,SNT에너지,자본총계,-0.09760543277328064,-18.497830928939944,-11.540634074185974,-34.3428711443643,17.812728348615195,-24.25016651511658,-35.732148427969804,-28.297584396122893,-0.3736445921324479,16.955961241977143,19.037540029841146
44,144164,SK가스,자본총계,3.4096983877477354,-0.6201990899764003,0.1279421473108936,-1.6962587713381074,1.6613768178093857,-0.24508031576712178,0.4551670403470466,0.33088535082716175,3.0409016913382456,1.4248622039353442,1.073549274403512
45,300548,현대리바트,자본총계,3.257041798267203,2.149520472391782,1.2185544055539466,0.561724912427224,0.6098555296937882,1.036053764221409,1.4390432056625257,5.929492326203347,5.546200121954028,,
46,127255,삼영화학공업,자본총계,25.5912647145343,37.9128505385951,17.636342458707034,8.670323282272822,0.5655675848129613,0.13923701216743523,-0.46581994493293116,0.07926591614010546,-0.19421002136330404,1.4197585670074282,-0.0012648320935268861
47,369170,인터플렉스,자본총계,-0.1574866411546223,2.640093447459328,4.057936781216314,1.9748111265793888,0.8606309807816092,1.4582335453759414,0.6037883644014546,8.07262342676366,-3.738020157294074,-11.496004411751514,-6.315627657319363
48,454946,그린케미칼,자본총계,132.65059322880012,46.87556516120887,27.30341363774661,-16.58726201057828,26.99679104973349,34.49119998167334,30.985499412059315,-0.7133246663383237,14.626682588203865,9.081476636601241,16.99760729433411
49,852087,시디즈,자본총계,368.83851492150666,69.2239764075094,46.02074378631382,1284.1545883629665,133.61762558215068,302.9752156515453,213.75083754730264,350.9210692955112,523.9383863705766,,
50,587457,갤럭시아머니트리,자본총계,409.1053211862005,254.92685039298144,249.20110436881592,181.9434959866421,182.5684853138336,242.00007988793533,367.22537942911066,402.4727824426434,796.903726499185,,
51,113225,대한제강,자본총계,-2.4533274017643745,-3.7432602916552287,-1.4448243835123813,-0.9196174188124697,-0.6273077360166968,-0.9512100467451968,-0.999647769962184,-1.8789514841312207,-1.0264480860383796,-0.01040721547988267,0.2776353022336378
52,124197,세아제강지주,자본총계,1.83064369060344,1.5788965926053868,1.5548218312571669,1.8453615688545806,1.9102437558107672,2.1084339111722517,2.5436162091796835,2.292042901787117,2.6929333142423446,,
53,140964,영원무역홀딩스,자본총계,0.9131113521136461,0.013055441737300081,0.09922273784121524,0.1293312914580613,0.4509542377435994,0.0777516725181197,0.39319928793702896,0.16043949132477975,0.009333266835083712,,
54,104519,국보,자본총계,-4.694871070682525,4.126007662451321,-6.012044839553049,62.84839190175722,74.83336884069283,159.75535904004738,164.4873781758547,94.42307206525919,34.80148859955992,47.775670875931944,59.222714340907146
55,158149,한국쉘석유,자본총계,-3.9366911514876515,-14.349503562134547,-8.563373841210826,-5.770469599232894,-0.19937585890864273,-1.7061722424483166,0.46961146802720516,-12.085054189181305,-2.208303717050448,1.9787591961004312,-10.1634315945531
56,122898,벽산,자본총계,0.38667086960098407,1.1430294639736143,3.249178465713847,-1.7336090442034502,-0.8217480198622683,1.3906030554396687,-1.5040965147013492,3.2125136145918534,0.9075275247586161,-17.633084171495074,-7.333461257250303
57,116268,동성제약,자본총계,-42.27325307511704,-123.43562087009178,-23.61345147564851,-28.36843723528957,-13.603502455526373,-4.41756569905386,0.9625727446926512,-12.111370661751957,3.914419618163808,2.7098022875867738,-17.889203736348087
58,228350,신화인터텍,자본총계,54.87105049186483,17.87245071159758,21.55805822951399,15.242273854279158,10.627694141650005,7.767228987434419,-164.36072276063052,-34.42658108398827,-101.11096516069085,13.946743856945009,21.017275884128395
59,141273,웰바이오텍,자본총계,-55.60753057665565,-46.41632532668864,0.34919566493054915,1.349368008965555,17.358353216068046,27.295398548041916,33.58408399509473,20.57516094596446,12.477230011356193,12.74141192478965,7.477183520265335
60,301246,SFA반도체,자본총계,205.47622106260283,161.39152848836613,224.89332453437103,235.67351348941216,188.41520958771315,107.95967408267546,84.77913373721019,-216.09588924574638,-6.1135817823499385,190.04321287977967,162.39510026866114
61,141413,영화금속,자본총계,510.5981031235431,153.97565928797513,456.19795368312543,407.7962538435645,425.1481237946929,449.0157296370441,419.5644604385098,552.6705270423313,638.6519528556443,524.4475167398873,647.5037924231739
62,109693,DL,자본총계,12.125343828122318,2.8250653701841677,2.1928666955245184,2.456843021588242,2.4809869475191273,1.8869182030764142,0.9477566864501532,17.604324704018765,-39.21050399699932,-4.469615326045179e-07,1.7028297666346502e-06
63,161125,한온시스템,자본총계,2.719013106947896,1.153273000572676,-0.7387251500810562,-2.336322426253068,2.269189062630393,2.439587180191257,5.754657544507377,3.689390890424571,2.7542069449703757,3.4503234453466827,2.5018953313023453
64,122737,팬오션,자본총계,2.1093577246897763,2.511320661414383,0.10858248768507733,-1.7066649115540042,2.506581316251631,1.6413622110715314,4.611687283004015,5.466510558766074,18.973555086047302,3003254.4005418955,1452878.6970242811
65,728638,한세실업,자본총계,12.767645995604514,14.06471850999848,8.212241980552335,5.96442213819289,4.601541349805012,5.44767877513922,5.926396516052177,6.701029833637111,5.087390172032773,,
66,161976,한세예스24홀딩스,자본총계,76.28548976254315,64.10229079969668,73.64099236665591,77.96340037895277,78.02329656158797,72.4616550916191,63.94808211063583,51.028323425070255,75.1400308329785,2.552774873458394e-05,0.00020129510825487234
67,131692,서흥,자본총계,-0.7078293501942674,0.17310596464227573,-1.0659731579224547,0.2475611434165006,1.6200376202427176,-0.7670106622696453,-0.3715545680736269,-5.596354539942514,-1.1697078052269172,,
68,231363,LG유플러스,자본총계,0.12533950210578348,-0.297337735959287,0.01445443404117984,-0.07600499827165297,-0.08010067789212506,0.006780281986636631,0.0933992733347226,0.06020914119639658,0.1866910452551275,330225.0426837402,157109.4893444356
69,428729,대호에이엘,자본총계,-5.220875608526416,-49.25557037236772,-345.5390543682812,-25.224301618539375,-55.23837113353994,1.063693499117047,26.966319796521077,10.001452589787121,99.5137023850791,,
70,141477,영흥,자본총계,16.37706413589077,6.224500435460678,0.1418894624203835,2.7020523334325075,2.654293751993132,2.0088231842746334,1.196053721893338,-2.678823886365179,-2.2219880315312803,-4.949285547155603,-2.245942158062625
71,107613,이수페타시스,자본총계,19.082932309369074,73.24691780087701,23.580113305664824,13.38500102398847,18.589980720181053,11.793746867325183,13.962903720207716,13.580767488102484,13.67023336823637,22.373488686738717,16.866772287143096
72,135050,팜젠사이언스,자본총계,38.73202483227478,81.91241011055531,65.11084732495654,82.2730422562418,79.7143368191024,218.07108969233778,166.15216602572926,127.4910649911859,204.9858143279233,164.62409875365046,337.9998339724023
73,108940,대성홀딩스,자본총계,22.319099806713748,-13.812368576439765,-2.9978198508973826,4.39726060843964,-0.9036757528645992,0.7763708670872689,3.4363457730202764,0.35238590223999183,3.6298275635285058,,
74,459871,농심홀딩스,자본총계,0.8862663967211112,8.682421521050944,-1.4129531264933273,4.653139292620736,5.893556808149669,3.936830448764244,1.9837412965597059,2.353540221953822,1.4831449697771406,1.005449730351025,3.325531838946251
75,260930,에스엠,자본총계,0.019642890163638498,-1.7915532235458904,0.710120885071022,,,,,,,,
76,1412822,솔루스첨단소재,자본총계,26.072869195451165,5.837608342986298,49.38387360832678,,,,,,,,
77,593032,LF,자본총계,20.139359190085322,11.64715458707969,11.672490283483434,4.161726595920686,-4.327663863250004,32.871519114324016,0.613668475990373,-12.023017397162466,14.540570072879028,26.451635010076814,28.389891356303487
78,126566,한화에어로스페이스,자본총계,0.5370573068698229,0.41164581420819063,0.32619696232864787,0.32733334521146024,0.3802289875486454,0.27023626656814587,-0.010255992038971928,0.05259574154659085,,,
79,819073,인크로스,자본총계,9.454754676421851,1.0836123055964912,2.7965312756093494,3.3025493472817606,3.7452302359485934,6.773136256130657,0.4905956353700337,14.562106347826772,,,
80,132628,성문전자,자본총계,963.5912595393279,273.35937153335334,140.60296856223232,166.74504600285425,160.6178758397064,180.79130754369282,169.64758006229567,118.40020866099965,106.42197210934347,98.1059757036969,110.46325984354235
81,123781,부국철강,자본총계,50.152057677744956,18.1171607523198,19.946681721498255,9.475588266085893,7.782834643983602,-0.05157792625958025,2.6819505966348807,14.334991073758857,24.527653721366807,,
82,407814,크리스탈지노믹스,자본총계,21.987221874365424,17.07749651130425,12.533980631903429,13.088662261536788,24.54861844592309,19.99531742402816,-115.77391090914763,1.9034935926882615,-390.44632968522006,149.3003565999137,151.09676927952762
83,525934,LX세미콘,자본총계,81.47559462217497,-47.18605275455189,-170.98154552294216,23.24578144504486,56.43531665035667,57.63597869953322,52.38199595623987,14.168684531724708,-105.0543107035894,0.33810130138740313,0.30288926688360357
84,414601,유니퀘스트,자본총계,43.309856744062884,-110.50302430409991,22.601074242244383,33.66967675507741,116.85804281287831,88.66092511684552,122.26339837045764,95.37241888515887,15.817467077899252,,
85,105466,KCC건설,자본총계,4.916819574727673,0.7414383096344097,1.4274152783699288,3.4688029616921225,5.181882818289626,5.703068390366623,3.007956272302566,0.4751650646639854,-1.1246008824024412,2.732981890560145,2.2389968355313936
86,148896,OCI,자본총계,0.38965653803171363,0.7251475352723088,0.8168539787032848,0.45298982422793677,0.4913414924845171,0.46442504312079774,0.39677350704438374,0.2874092333116042,,,
87,377610,세아홀딩스,자본총계,2.6997924860586737,1.6254396160841023,1.00162862888726,1.753321553605067,2.1251379420747027,1.8250615927150673,1.0026922028812975,1.1311109207788372,1.2196165319279009,,
88,241005,코오롱플라스틱,자본총계,4.440548104347567,-39.8071707198402,7.2497609442396636,9.511011547384765,4.812462230870383,3.853902630333887,13.75461497244059,0.02849746765299408,16.349598670305316,20.634753845772607,15.827752631218473
89,225706,JW생명과학,자본총계,-8.937758529335591,-10.223425284652304,8.847893338861045,13.772426696570614,11.73247206822588,13.76099814950196,13.020916267637386,13.72934432447831,,,
90,936787,애경케미칼,자본총계,9.009929627237561,13.542801884929254,16.67389267319945,11.66126896707493,1.006705478438853,5.364918368369851,1.6365807212867047,14.163908102512366,13.409524984119194,11.670120214074567,
91,347062,현대바이오랜드,자본총계,23.81773886212387,13.32457566306067,17.845052869589743,6.106166570963496,4.491822459883242,13.439810166079754,10.801654544502362,16.640263569742107,14.445566670605176,26.83116915703238,23.17121097174788
92,264547,KG이니시스,자본총계,5.576874411482325,5.188844603240062,7.832249572637242,18.30414197006555,5.02066022530245,2.204045926058789,1.269748441757986,-2.5582252530902494,0.16471052592305424,2.312437193209323,9.123788713920538
93,164609,현대미포조선,자본총계,1.907061665382319,0.7805070788697329,0.8131933997828886,0.9859306613275187,0.6959388200782042,0.6472532872291366,0.6633551445420828,0.4694248186983442,0.19865122351059106,276.4327847982581,416.75146739578645
94,122579,BYC,자본총계,4.577469042383491,2.6804527751847504,1.4775718866154672,2.5047632170441134,2.748656800448972,2.595687436068791,1.8777087411085656,1.4503751687375914,2.1408379971475724,1.9300038513013238,1.9437147937163342
95,129350,삼화콘덴서공업,자본총계,229.3690983969474,231.49749624944153,215.86623289051414,274.6395523466068,471.8640822285236,455.90925425930544,726.1226903839249,542.8728259334144,455.4903712658602,305.7594879707909,366.09291897714905
96,298270,안랩,자본총계,21.482842368109694,67.755321243227,31.388599046911853,136.17007449141514,19.363912288494394,13.583972830301322,18.965024413914435,19.906058806475794,5.835712052499824,32.899341364881316,41.013969264946184
97,116301,NI스틸,자본총계,380.9093719011372,297.7656881192167,-13.402173474006984,-33.85868071910297,89.87068757388755,97.57821728345026,-276.9750060906628,-18.987369187396162,64.04434595762571,416.15239572017975,563.3681086261035
98,170558,코웨이,자본총계,0.6590374304130265,0.6545605080991161,0.6628532821260028,0.7217798396669802,0.5610598255402043,0.4952883940628555,0.4028193860573773,0.36000554509713234,0.4277181761549658,,
99,109189,대덕,자본총계,0.6783880200737773,0.335428645621099,0.7169360819196972,1.2863428599788893,1.6757328496376642,1.5318119740111225,3.509680964388618,4.872354560116692,3.5021364134421704,6.250430497127891,3.7798724312196947
100,120076,LX인터내셔널,자본총계,5.743953199635206,5.077015736935893,-0.7288701453922446,2.210330282938372,3.5769447298538406,3.9597733053379125,6.200102107643058,5.544811407981178,4.464074199787736,3.565257985442347,8.412170130821803
101,306454,한국정보인증,자본총계,-0.4378675946840435,1.8926800232144305,-23.694769386690137,-34.863921544177465,14.48755834189726,-10.41228461372095,18.303104165547172,11.461223463791164,7.658704483435308,,
102,166519,화천기공,자본총계,41.00358250254833,2.8716185557831264,17.15135822455313,48.966358103055555,16.804638519569675,,,,,,
103,129679,녹십자,자본총계,0.6917314969015301,1.2161917306373042,-1.067272208387545,-5.360224866973325,0.16856061004681439,0.0172769621956278,-0.32537840296321857,0.3999841957549174,-0.4616201690509361,1.227758582704413,1.6509532965636244
104,1205842,현대건설기계,자본총계,2.7388100838408422,2.342101948110007,1.5864455268383402,-0.3076332201805232,-0.5066042464683115,,,,,,
105,144252,유니온,자본총계,15.997234307782907,12.767961331246221,12.330105552404829,8.228577057008449,6.045044449098427,8.644596569879292,6.414933564805966,11.469441930925607,4.332433509948681,4.793304249418213,3.7115752316201975
106,759294,와이솔,자본총계,1.6263354881824763,1.502657640438853,-3.194512889920653,-3.0578415325534243,1.8793753696453215,13.34546253818186,1.6796881058887663,-3.9704495966856093,-5.420509311944057,25.57752898530934,2.7085276507254443
107,679314,동성케미컬,자본총계,4.925985088344791,1.8186963808166323,-3.251665807338854,-3.3933265916120705,0.177988881211945,3.3588937037431634,-4.329275466592146,-0.045336104669948564,2.0148305470948205,3.0627800078043723,2.6477966078863506
108,405278,KG모빌리언스,자본총계,-6.000629849999452,-3.5631038183544885,-0.03167761251261991,3.446469453694429,2.25625191783847,5.69882197181336,10.789887727231411,10.878193479219979,6.522935289004714,,
109,133335,성창기업지주,자본총계,1.6326385483271932,1.5235038846898674,1.9857706694528594,2.4382059230317172,2.190628139273023,2.8200135945547804,5.678043715263907,5.8068104926470205,5.914670570290519,7.946031478142301,11.991701069711839
110,303217,우진플라임,자본총계,-41.02148782187966,-66.2201264594083,-502.165871068899,-268.1330144106683,17.60009966822461,,,,,,
111,126414,삼성제약,자본총계,11.292306525171796,10.131669043535672,32.25194794356132,1.9623552147216143,-1.9026013175323149,7.438098946325075,4.06538799902976,50.36085733577858,40.319568135900106,,
112,105606,금호에이치티,자본총계,-1.8746919079335584,2.781841972418812,7.1046926974494315,6.372501396984884,8.832956706664476,10.934623115074697,8.174559090171696,-1.7537977539120837,3.479788637508393,,
113,191588,삼원강재,자본총계,180.9264948510515,275.720308083231,171.07013975510992,205.93778710763897,227.76872121838926,143.43834000537046,92.86170940410844,134.21779992011545,98.72743343093477,78.38776991704069,106.33244933443937
114,1205851,현대일렉트릭,자본총계,6.125799114861126,1.3488508426772374,4.221509216081969,4.970015809169525,2.5703055427972488,,,,,,
115,571483,오이솔루션,자본총계,7.871104428356817,6.106892836695683,6.306292744643353,11.7847031924266,16.47655810692137,19.429090848234015,20.167787868602023,13.916892804045064,37.884808610495845,,
116,390055,종근당바이오,자본총계,8.706348450162203,1.9460682996974004,1.9540466684240902,1.1974593726285656,1.3147816825777656,14.565230400771007,18.67446226513494,14.700351358334673,10.433767255744147,,
117,261443,엔씨소프트,자본총계,-0.6832229653869959,-0.5072181168234081,-0.47956571387731733,-0.45005971588977234,-0.6028614309597605,-0.33063274721256786,-0.30759288690487446,-0.7157440290530214,-0.917035226971304,-0.4546768031056907,0.09904895583284587
118,579999,고영,자본총계,65.05832067505386,31.219585253628708,27.687439412911324,15.926940971725253,25.46933338952959,30.822266401419622,53.90717631861905,39.45713161337065,36.538273818453796,,
119,110608,DSR,자본총계,1104.137395472083,357.7621709687229,189.7155366616391,341.128294557769,154.49058785740078,60.49457364154702,99.68290256249499,78.43788105528134,-40.406612316759734,,
120,415628,세진중공업,자본총계,40.13137214310881,13.026674127332663,29.831905122342643,27.02387856886355,6.897863881957249,1.9061352061393977,4.702574460162005,,,,
121,273110,에스티큐브,자본총계,64.00726183715827,-8.25106641569036,66.04816855609789,17.46689196436368,35.192365360015835,36.939480595924564,79.26623993638952,94.69088634426762,216.64154122505644,216.68872388250685,166.86317333067112
122,159786,유니드,자본총계,184.18092768256346,148.42121903441318,147.8382512703914,266.7334796032981,74.07450509441445,3.2991187706780964,442.3096092026703,85.93283410484118,9.142435192327833,,
123,106368,금호석유화학,자본총계,0.3120110612203269,0.26526773448956253,0.68530160543123,0.7364351080450078,-0.2694430481595189,-0.012009806246957666,-0.014427664096677242,0.6856482094481351,0.7165236091912545,0.516344389892284,0.488368832926525
124,1074862,메가스터디교육,자본총계,-4.4285391913386265,-3.0490626935523806,-8.687166393837686,-29.449087472221123,-3.085819543719668,3.993582135827648,0.6575364703880221,,,,
125,174004,유성기업,자본총계,14.59347608569453,2.598552648265805,3.372118924592845,13.911775649484415,9.086993176086565,9.59196066794363,5.927220290108516,5.949416360454951,10.52637251329954,13.429575425453628,22.406223267751717
126,149655,삼성물산,자본총계,0.2745888341037019,0.3293206580304372,0.18443803981194398,2.307984069713403,0.2609808616397067,0.39689214866719025,0.354287722148798,1.8006980126226635,2.103028707100318,,
127,158112,한국수출포장공업,자본총계,1.7100388205816677,2.3113652964122284,0.24811921160253547,1.6340075710411701,0.47732021420907134,0.4864239923727029,0.9203519709171462,-0.3230296501325346,-1.7618564665831788,-2.6895492520494937,-2.418420260397558
128,155124,평화홀딩스,자본총계,44.00802299180987,24.159318769559178,20.788883293200065,14.88970679325834,8.385901924791614,22.570722573451203,31.397787615259396,27.864118201419018,22.752521771358197,,
129,135962,신라교역,자본총계,0.6457929845754624,-0.3495295207466904,-0.5271212849676071,1.097903155515208,1.9808011405418835,1.8119499546138136,0.7459501121161979,1.7939646099513855,0.050657174528644905,1.8465173528595409,3.567581753959697
130,162993,한일홀딩스,자본총계,0.27872440115328456,-0.2498072754419196,-0.35190615214256,-0.039104255621350635,0.03554728472211074,-0.16395111704629176,0.15709315982582855,0.48020562384878446,0.6572849164020124,1.2781303055120636,0.7828058697227626
131,138057,써니전자,자본총계,10.738181876260189,4.287240037204271,10.671901780156452,7.854572462065751,-5.411193042602911,-41.71582186596072,-26.56607601895553,-9.521896779263447,-8.415876039608278,-65.91009136496271,-33.5848819905837
132,360142,아이마켓코리아,자본총계,-1.97602723171954,-0.11399682649145201,-8.985659532044066,-0.5112331217329542,0.40205954276320227,-0.06910948434353771,3.2497539068635803,-1.2984123142281934,0.017538145977708194,-4.204411409326624,-0.9293875606486437
133,557933,진도,자본총계,1369.4644207248318,-819.9754545334644,65.37398774289882,246.41830669392073,1215.9558047275796,1261.2004163030633,709.6180759641614,-379.97924937659843,424.97950975289314,0.0017566922457028082,0.0009246287460880408
134,166500,화천기계,자본총계,9.150210518369034,-1.047432062352736,0.025312776697670687,-5.760102724013526,6.797496749799245,3.1751973393696074,-6.711371874415543,-0.37891120029032915,-2.0469634181553142,1.615813664178584,-2.4341346942970508
